timestamp,ph,turbidity,nitrate,contamination_level,hour_of_day,day_of_week,is_weekend,ph_turbidity,poly_ph,poly_turbidity,poly_nitrate,poly_ph^2,poly_ph turbidity,poly_ph nitrate,poly_turbidity^2,poly_turbidity nitrate,poly_nitrate^2,log_ph,pca1,pca2
2024-01-02 01:00:00,0.7228159202140382,1.1628086911741349,-0.29752877946796225,4.06575678511807,1,1,0,34.585899214164364,7.493075680545817,4.615714652924075,12.696451283855769,56.14618315438716,34.585899214164364,95.13547034429438,21.30482175721802,58.60319623102976,161.1998752033228,1.001666609575461,-0.10933407084827665,1.0788741836463756
2024-01-02 02:00:00,0.009638308462477546,1.8718536735058493,0.28038154164916135,2.742260778096667,2,1,0,40.80827038574248,7.309833871394162,5.58265360112204,16.765448592936156,53.43367122738137,40.80827038574248,122.55264399376232,31.16602123012088,93.59569196178147,281.08026652238493,0.6979547598401851,1.0352495013406762,1.228112624494727
2024-01-02 03:00:00,0.924001837075635,1.5802041134058844,0.539996538647956,4.27984440846435,3,1,0,39.11905684830496,7.544767812735738,5.184925211650796,18.5933666722378,56.9235213480932,39.11905684830496,140.28263439909315,26.883449450412055,96.40521562835343,345.7132842082833,1.0729531701621757,0.399804333365824,0.8457788377616919
2024-01-02 04:00:00,0.376632647836342,-0.19925277134045472,-0.41114238726566676,1.9693562764854664,4,1,0,20.422392249149315,7.404128343889059,2.75824395534753,11.896511487815888,54.82111653278133,20.422392249149315,88.0832979003394,7.6079097172111885,32.813480900990626,141.5269855797354,0.8656846319823048,-0.5780255621933316,0.12289130259632908
2024-01-02 05:00:00,0.5791333079719815,-0.7456594856075228,0.13225898856839763,1.238749477473165,5,1,0,15.00997803233295,7.45615828244325,2.013098094722105,15.72253544901673,55.59429633284708,15.00997803233295,117.22971290919371,4.05256393897377,31.651006156616337,247.1981209455877,0.9474534153547212,-0.6868332015429925,-0.6441939156678221
2024-01-02 06:00:00,0.41979405957707094,0.37210924986117816,-1.6866243244635106,2.344345276343546,6,1,0,26.230754735788953,7.415218113173159,3.537421871541436,2.915996033088724,54.98545966593131,26.230754735788953,21.622746602500584,12.513353497259716,10.315108144776117,8.503032864989175,0.8836824371991222,-1.0219656120654839,1.3915061656276353
2024-01-02 07:00:00,1.8735719690571777,-1.2994430670740693,-0.5517959105209592,1.838090185197488,7,1,0,9.797405302070612,7.788747637723973,1.2578922514600317,10.906186887742738,60.66458976415077,9.797405302070612,84.94553735848243,1.5822929162831876,13.718807979066588,118.94491243037163,1.3541770707693344,-2.2190190418519258,-0.6014950067335942
2024-01-02 08:00:00,0.8049529796015186,0.5495649370046812,0.5558049581915101,3.2294584920741443,8,1,0,28.39925451500585,7.51417974089846,3.779421772470163,18.70467185962257,56.46289717852885,28.39925451500585,140.55026634772946,14.284028934221508,70.69284407316752,349.8647493761565,1.0313867757687456,0.00046158692313362927,0.05686772186756494
2024-01-02 09:00:00,0.21542984500803844,0.14377402116694765,-0.8693679135651236,1.4929488811233689,9,1,0,23.752369226270485,7.362709358290187,3.22603651324713,8.670200474957966,54.20948909465389,23.752369226270485,63.83616617522504,10.407311584803699,27.970383309387003,75.17237627596134,0.7954464456214185,-0.548974176169244,0.6810096346972063
2024-01-02 10:00:00,1.3326683010953224,-0.12801586091915676,0.1681525508703237,2.786459562880577,10,1,0,21.843083981105053,7.649769401361971,2.8553911673750703,15.975257719381316,58.518971894013895,21.843083981105053,122.20703768059482,8.153258718723567,45.61560978846182,255.20885920065234,1.2037732747498306,-0.8977815942699815,-0.19515903960235237
2024-01-02 11:00:00,0.15872431384947522,-1.112814731110892,0.5560710820441715,0.958566981704152,11,1,0,11.11333425989422,7.348139601826743,1.5124010786528133,18.706545605774515,53.995155607934485,11.11333425989422,137.45830857916974,2.287357022710193,28.29179975204142,349.9348485009218,0.7695174517858313,-0.3411963831251872,-1.203069035153435
2024-01-02 12:00:00,1.011805779456844,0.7506953024145882,-0.22649054553961492,3.001469570312873,12,1,0,30.67573244727767,7.567327905744077,4.053707309814454,13.19662297509242,57.264451633053035,30.67573244727767,99.8631733010003,16.43254295364314,53.49524701899752,174.15085794673712,1.1025398256065335,-0.4684120984754479,0.7239157236283893
2024-01-02 13:00:00,-0.2363481970102277,-0.16172639184308982,0.2858144829583139,1.9470826461885389,13,1,0,20.358825429221017,7.246630804518566,2.809419436205646,16.803701281561963,52.513658016997404,20.358825429221017,121.77021933689502,7.89283756853005,47.208644980613904,282.3643767599672,0.8048442663402009,0.24115870721042004,-0.3116977686988318
2024-01-02 14:00:00,0.14955713521229927,-0.7142274766065472,-0.8385378112968944,1.3251026802578052,14,1,0,15.102657313152083,7.345784213252266,2.055962559573411,8.88727153007531,53.960545707666206,15.102657313152083,65.28397890451352,4.226982046367651,18.271897522597538,78.98359524928715,0.765261837299845,-0.8950470431854807,0.012941127192462234
2024-01-02 15:00:00,1.0565219177663254,-1.5488969029872062,-0.08454832900047526,1.58949922678184,15,1,0,6.955133712779899,7.578817142011577,0.917707022409286,14.19602111012869,57.43846927204852,6.955133712779899,107.58904813780153,0.8421861789793178,13.027788263035568,201.5270153592194,1.1172776413316425,-1.518006196550256,-1.1035984415867546
2024-01-02 16:00:00,1.3887392649310477,0.3072922419066491,0.7297884391127957,1.835152851081212,16,1,0,26.43397035344027,7.66417611391833,3.449029610036692,19.92966869706385,58.73959550515628,26.43397035344027,152.7444907863426,11.895805250909858,68.7380174543946,397.1916943747267,1.2204579539706257,-0.4275127461644734,-0.23493350478577069
2024-01-02 17:00:00,1.0730712075160644,1.8990401291815835,0.2814221547960025,5.431176313730045,17,1,0,42.61478911797924,7.58306926903288,5.619728319244827,16.772775425386744,57.50293953895085,42.61478911797924,127.1891178846401,31.58134638212229,94.25844105037959,281.3259954704575,1.1226774548668856,0.3088213871485297,1.257343100369645
2024-01-02 18:00:00,0.9202814643707516,1.8093663734983667,-0.45552658996107137,2.189114419254961,18,1,0,41.47164135160337,7.543811910848286,5.4974384093492015,11.584007636034569,56.909098146256476,41.47164135160337,87.38757478007508,30.22182906458788,63.682368512530886,134.1892329117072,1.0716800035425806,-0.023877494848619046,1.6720717468243813
2024-01-02 19:00:00,0.8261403044703319,-0.04673676493870606,0.35274552193725245,1.819854360835504,19,1,0,22.304956356239728,7.5196235513547505,2.966233110462188,17.274954705402546,56.54473835408903,22.304956356239728,129.90115625133154,8.798538865602188,51.24154262889961,298.4240600737096,1.0389119307547448,-0.40737546791879553,-0.2594896192525754
2024-01-02 20:00:00,0.1522390235389837,-0.16655540088472595,0.8425163185583223,2.599571089018158,20,1,0,20.590945257792054,7.346473289943439,2.802834019144795,20.7233721859296,53.970669799852374,20.590945257792054,152.24370024148857,7.8558785388753645,58.08417255412251,429.4581547565605,0.7665087065494192,0.2678658773424197,-0.6773183934240126
2024-01-02 21:00:00,0.6079710941133085,0.7836691276755853,-1.9037659601426944,2.968269795526329,21,1,0,30.590734049725093,7.463567780466453,4.098674380607455,1.387127800453637,55.70484401361693,30.590734049725093,10.352922358855063,16.799131678247903,5.685385178347691,1.9241235347913448,0.9585725604574731,-1.0737327863716244,1.8461681475451452
2024-01-02 22:00:00,0.7714425883931969,-0.4995997274340425,1.2888276143774704,2.0447861703270536,22,1,0,17.62799188477129,7.505569677137048,2.348654751479887,23.865796529882857,56.33357617835913,17.62799188477129,179.12639875541137,5.51617914164905,56.052516417761574,569.5762440057687,1.0193679746688273,-0.08151467866284368,-1.2160353429154476
2024-01-02 23:00:00,1.6689832201203547,0.6521749483802836,-0.19561650970467975,2.7081194075887285,23,1,0,30.32082585358912,7.7361811916248255,3.919353115257226,13.414003361187554,59.848499429649706,30.32082585358912,103.77316050721134,15.361328842076523,52.574215861741344,179.93548617395098,1.299914571942233,-0.9559738533739909,0.6351416400535883
2024-01-03 00:00:00,1.2632271287284886,1.0683479396977837,0.5639003529053133,3.583428157338795,0,2,0,34.24366919354282,7.63192738579048,4.486896620282246,18.761670563578463,58.2463156219787,34.24366919354282,143.18770737735358,20.13224128110024,84.1816762425691,352.0002823362466,1.1827166225219843,-0.06706180680954855,0.44696047679881523
2024-01-03 01:00:00,0.043456694297413175,1.4814321228836471,1.3333635835777513,3.570662199779687,1,2,0,36.96020907012369,7.318523070411168,5.050227855337921,24.179368951435965,53.56077993214051,36.96020907012369,176.95726949906762,25.504801390831055,122.11132260303476,584.6418828896656,0.7146428318707593,1.3921154952446282,0.24272142073946715
2024-01-03 02:00:00,1.2713216399775782,0.3211585800914531,-1.2184624142558116,3.3816766934864377,2,2,0,26.474274347788587,7.634007166284204,3.467939415188517,6.212267934180087,58.278065414878576,26.474274347788587,47.42449792840835,12.026603787418072,21.543768826654865,38.592272886042124,1.1851940745009304,-1.3869429821956483,1.0533038847248706
2024-01-03 03:00:00,0.8660086282510511,0.23749018114725376,-0.5579036647475113,3.009678257918206,3,2,0,25.253963283570133,7.529867204067685,3.353839131442819,10.863182922241094,56.698900110894094,25.253963283570133,81.79832481797138,11.248236919597122,36.433367976633534,118.00874320207056,1.0529203399565952,-0.7895267803511206,0.5530173077549215
2024-01-03 04:00:00,0.7036229968635617,-0.3485111771273557,-0.13729233093086216,2.6458175417701923,4,2,0,19.12994171017613,7.488144305892857,2.5546972559171524,13.824656913846445,56.07230514587562,19.12994171017613,103.52102595034157,6.526478069390628,35.3178130817996,191.1211387855623,0.9945927242234067,-0.7293331561887808,-0.16656553773733412
2024-01-03 05:00:00,1.4631846406493316,-0.2962605565165237,-0.6274675939364761,1.1138478591991352,5,2,0,20.17599092925412,7.683303895139742,2.625952481460082,10.373391633980662,59.033158745069535,20.17599092925412,79.70192034717363,6.895626434886362,27.24003350240877,107.60725399193998,1.2421885821188585,-1.4965625461878729,0.20131511522244522
2024-01-03 06:00:00,1.7145454861396157,0.23927199699492654,1.878744467908381,2.7908305901156907,6,2,0,26.003995967526038,7.747887829518174,3.35626902966446,28.019330394719244,60.02976581879584,26.003995967526038,217.09062895649387,11.264541799484816,94.04041083573226,785.0828757684377,1.312256325096631,-0.06870516622307919,-1.037529515480176
2024-01-03 07:00:00,1.6621672110408952,0.7689618681223127,-0.695779411662561,2.5035704068087634,7,2,0,31.545783440428583,7.734429905809996,4.078617794018901,9.892416312466208,59.821405967888026,31.545783440428583,76.51220056786129,16.635123109687605,40.34738519786752,97.85990049914753,1.2980551063351942,-1.1646077678242268,1.0514844618221197
2024-01-03 08:00:00,0.6336624161779056,1.2566701191890417,-0.39417489260475824,2.4022274526157688,8,2,0,35.436354764606506,7.470168835038332,4.743715376069498,12.015977584188096,55.80342242397795,35.436354764606506,89.76138127192111,22.50283556915818,57.000377624619496,144.3837173037108,0.9683754311658199,-0.05458933188859774,1.2123295194992654
2024-01-03 09:00:00,0.9474633273033918,-0.2469990792400968,0.36346776674890485,2.4245236206958856,9,2,0,20.33528527995081,7.550795940713801,2.693131351928503,17.35044874607235,57.01451933830001,20.33528527995081,131.00969796140595,7.252956478740246,46.72703748807602,301.03807169008354,1.0809449113853684,-0.5813682045841746,-0.41652622338851414
2024-01-03 10:00:00,1.3250255350960574,1.780153897028544,-1.0327943260792567,3.0700298939790445,10,2,0,41.73867019581262,7.647805690996487,5.4576007657922325,7.519534690918613,58.48893188723825,41.73867019581262,57.50794020285288,29.785406118775963,41.038618287558684,56.54340196792848,1.201477353806466,-0.6298471244108197,2.032527992503843
2024-01-03 11:00:00,1.704075793300274,0.23493104319732028,-0.2289073477932935,2.9299207707146278,11,2,0,25.94911704627728,7.745197776682063,3.3503491833869643,13.179606560075316,59.988088599920765,25.94911704627728,102.07865942663966,11.224839650621698,44.15628407590981,173.7020290783803,1.3094337791286472,-1.1969401841180423,0.3425481581700735
2024-01-03 12:00:00,0.8569927148788387,0.4614612010391149,0.48217722592652507,1.8849985423971816,12,2,0,27.54536243781562,7.527550681156343,3.659272930140438,18.18626782094613,56.66401925737732,27.54536243781562,136.89805272325472,13.390278377258587,66.5485175374723,330.74033725518075,1.0497695733254826,-0.11728828142070988,0.039193897934699476
2024-01-03 13:00:00,1.029792658186413,-0.17056390079496875,-0.16227912981695758,3.4631148541640173,13,2,0,21.18152552634098,7.571949402752799,2.7973675469411337,13.648727857529332,57.33441775784847,21.18152552634098,103.34747674915472,7.825265192679455,38.18050836568394,186.28777212889722,1.108494187538415,-0.8849986242556946,-0.013041970984739207
2024-01-03 14:00:00,0.4930092879003924,-1.6396601231429806,0.07787575058495194,0.2194815934694619,14,2,0,5.902109615230255,7.434029823852729,0.7939313878312438,15.339629588145504,55.26479942193183,5.902109615230255,114.03526384512743,0.630327048583645,12.178613407733572,235.304235901509,0.9134905301262949,-1.0817802053046215,-1.2836648210796653
2024-01-03 15:00:00,0.4405114122800194,1.2779690449836982,-0.35347652445950895,3.4081744578031894,15,2,0,35.41647061644682,7.420541170329703,4.772761150905821,12.302529916644918,55.06443126055812,35.41647061644682,91.29142974567647,22.779249003595858,58.717036844019496,151.35224234994323,0.8922076125398352,0.11183110066816473,1.1999744787867617
2024-01-03 16:00:00,1.6124410534969547,1.1548738563216763,-1.3308431256811866,3.559053967847404,16,2,0,35.55739359137793,7.721653409576284,4.604893758541423,5.421008813736528,59.62393137762105,35.55739359137793,41.85915118993175,21.205046527453753,24.963169651373384,29.387336558609125,1.2843837359343355,-1.2878040428088977,1.7590150270031926
2024-01-03 17:00:00,1.928354546812658,0.2652886501303581,0.49660156835340563,2.1271715711334456,17,2,0,26.465214000699035,7.802823316057805,3.3917484644609344,18.2878278872325,60.88405170161532,26.465214000699035,142.6966898385499,11.503957646173106,62.02771215484668,334.4446488330387,1.3682206478274215,-0.9483749555508142,-0.10878547247232875
2024-01-03 18:00:00,1.0922974993004921,0.5780559336607359,1.9236505141956566,3.823005480956067,18,2,0,28.97310983567203,7.588009217275511,3.8182755194484175,28.335508484688557,57.57788388145811,28.97310983567203,215.0100995580052,14.579227942419083,108.19277837820924,802.9010410858572,1.1289143419118963,0.5496931415433912,-0.8169406461711535
2024-01-03 19:00:00,1.7172203711060197,0.979286816323893,0.19922230212813252,2.121738906845488,19,2,0,33.825956524139286,7.748575106786052,4.365442169427404,16.194016114312628,60.040416185504476,33.825956524139286,125.48055014225501,19.057085334615042,70.69404083780726,262.24615791061706,1.3129761769147028,-0.6214656438382395,0.6231622601019734
2024-01-03 20:00:00,1.3387674901246507,-0.8435736888536787,0.40689381904423144,2.819122662752323,20,2,0,14.38122654355449,7.651336509489983,1.8795705202244597,17.65620637571997,58.54295038145436,14.38122654355449,135.09357646163605,3.532785340496846,33.18608500280241,311.7416235820146,1.205601723953105,-1.1143055385147587,-0.8916071563608121
2024-01-03 21:00:00,0.7465785273045897,0.07185086409343348,0.87363766307734,2.5163662989459885,21,2,0,23.457089654707993,7.499181176626574,3.1279534528141526,20.942493842829688,56.237718319870325,23.457089654707993,157.05155561776633,9.78409280297198,65.50714592621826,438.5880483569594,1.0103559651648175,-0.015432936652783471,-0.5126437096384713
2024-01-03 22:00:00,1.329009569774254,1.2422165703891108,-1.0750352739083595,2.573937378790931,22,2,0,36.13310635109577,7.648829337434802,4.72400477995418,7.222121239784228,58.50459023320331,36.13310635109577,55.2407728173726,22.316221161029944,34.1173352581493,52.15903520214247,1.2026748332581023,-0.9114425094165056,1.6544868490321762
2024-01-03 23:00:00,2.010034783559875,-0.5545716284864579,1.881532366390022,1.9660364482084087,23,2,0,17.788906521118488,7.823810001712078,2.2736884608938297,28.038959653801967,61.21200294288995,17.788906521118488,219.37149297701725,5.169659217201752,63.751859020317184,786.1832584675345,1.3887999154853146,-0.6507473649359073,-1.6355968192385308
2024-01-04 00:00:00,1.0845934184139796,0.8131886437327104,0.3920229185215915,3.657038924082902,0,3,0,31.39805174043406,7.586029752838836,4.138930740244502,17.55150214740085,57.547847410956045,31.39805174043406,133.14621749719757,17.130747672540906,72.64445177534478,308.0552276302166,1.1264198556132052,-0.15668065179616314,0.3657154191813135
2024-01-04 01:00:00,2.0116112193566194,-0.6331979789987889,1.8152058516947855,1.659473117103644,1,3,0,16.950881168160983,7.824215046602225,2.166464120323756,27.57196261299137,61.21834109547665,16.950881168160983,215.72896474092107,4.693566784650185,59.733667727953836,760.213122332194,1.3891929609566471,-0.7249465934209645,-1.651359953446592
2024-01-04 02:00:00,-0.4392863336761808,0.9765087927197791,-0.534009858024826,2.348448572566869,2,3,0,31.3798673824035,7.194488461999983,4.361653722588676,11.031416351729524,51.76066422985088,31.3798673824035,79.365397662036,19.02402319577165,48.11521819594667,121.69214672520552,0.8917055103243934,0.4833800361421486,1.0832820558573397
2024-01-04 03:00:00,1.5611916333455331,0.5401750678321077,2.0042048731638307,2.949821155144935,3,3,0,29.034909702543146,7.708485530619098,3.7666166184281913,28.90268207183369,59.42074917576399,29.034909702543146,222.79590654681402,14.187400750219423,108.86532260891533,835.3650309454966,1.27009521732271,0.24872489466594652,-0.8942451191402384
2024-01-04 04:00:00,1.1227234105414106,-0.8443228386466575,0.969273697928628,0.8340353145764943,4,3,0,14.269131931883855,7.595826763604792,1.878548889536822,21.61585570234585,57.696584222694845,14.269131931883855,164.19029526209786,3.5289459303800275,40.60644172602998,467.2452177446376,1.1387055090702567,-0.6619032042243351,-1.2632243967481709
2024-01-04 05:00:00,0.8871893091305103,1.607086911475933,0.7503560615778824,5.191621107670515,5,3,0,39.34626427250328,7.535309307436415,5.221585825770071,20.07448286183399,56.78088635873786,39.34626427250328,151.26743755075046,27.264958535882915,104.82063517101656,402.98486217006655,1.0602834714892504,0.5513440990791385,0.7276545833372644
2024-01-04 06:00:00,1.104474892102743,-0.05904364979390007,0.4350888061113756,1.8521960220117064,6,3,0,22.389681818166174,7.59113804163997,2.9494499632797044,17.854723900522085,57.62537676723351,22.389681818166174,135.53767382423158,8.69925508589065,52.66161475276412,318.7911655638746,1.1328445842084478,-0.5626158123644486,-0.3203614157915226
2024-01-04 07:00:00,-0.12096639366064456,-0.12053952851978145,-0.04277851607136892,2.819349025278224,7,3,0,20.850802337105648,7.2762766739914335,2.865586792711642,14.49011735689719,52.94420223647184,20.850802337105648,105.43410292738943,8.211587666563396,41.522688922766314,209.96350101665323,0.7518718308840082,0.003774588554919044,-0.06392158389344124
2024-01-04 08:00:00,0.8989293435834209,0.7739132742145768,1.3997400687045223,3.3581996776045164,8,3,0,30.796850855682518,7.538325758201562,4.085370126407193,24.646717828066095,56.82635523676516,30.796850855682518,185.79498785843631,16.690249069740325,100.6909647287688,607.460699696311,1.0643414769565462,0.4957349580379435,-0.32701175350352013
2024-01-04 09:00:00,1.2227853240696438,1.6130484658409319,0.3475830684096407,2.867360384922565,9,3,0,39.85846862357974,7.621536384546282,5.229715717738787,17.23860648882891,58.08781686096281,39.85846862357974,131.38466657348516,27.34992648836412,90.1530113065424,297.1695536766942,1.1702459931279996,0.10407313963046891,0.9994965868658875
2024-01-04 10:00:00,1.8635673585448802,-0.28677076124410383,-1.745763756242352,1.6535606481259977,10,3,0,20.546895257981866,7.786177081806453,2.6388939067405373,2.4996023817286206,60.62455354924805,20.546895257981866,19.46234677824421,6.963761051032336,6.596185494417791,6.248012066743392,1.3515909428311812,-2.3720260676811886,0.9460550784494955
