timestamp,ph,turbidity,nitrate,contamination_level
2024-01-02 19:00:00,7.5196235513547505,2.966233110462188,17.274954705402546,1.8198543608355036
2024-01-02 20:00:00,7.346473289943439,2.802834019144795,20.723372185929602,2.599571089018158
2024-01-02 21:00:00,7.463567780466453,4.098674380607455,1.387127800453637,2.9682697955263295
2024-01-02 22:00:00,7.505569677137048,2.348654751479887,23.865796529882857,2.0447861703270536
2024-01-02 23:00:00,7.7361811916248255,3.919353115257226,13.414003361187554,2.7081194075887285
2024-01-03 00:00:00,7.63192738579048,4.486896620282246,18.761670563578463,3.583428157338795
2024-01-03 01:00:00,7.318523070411168,5.050227855337921,24.179368951435965,3.570662199779687
2024-01-03 02:00:00,7.634007166284204,3.467939415188517,6.212267934180087,3.3816766934864377
2024-01-03 03:00:00,7.529867204067685,3.353839131442819,10.863182922241094,3.009678257918206
2024-01-03 04:00:00,7.488144305892857,2.5546972559171524,13.824656913846443,2.6458175417701923
2024-01-03 05:00:00,7.683303895139742,2.625952481460082,10.373391633980662,1.1138478591991352
2024-01-03 06:00:00,7.747887829518174,3.35626902966446,28.019330394719244,2.7908305901156907
2024-01-03 07:00:00,7.734429905809996,4.078617794018901,9.892416312466208,2.5035704068087634
2024-01-03 08:00:00,7.470168835038332,4.743715376069498,12.015977584188095,2.4022274526157688
2024-01-03 09:00:00,7.550795940713801,2.693131351928503,17.35044874607235,2.4245236206958856
2024-01-03 10:00:00,7.6478056909964875,5.4576007657922325,7.519534690918613,3.0700298939790445
2024-01-03 11:00:00,7.745197776682063,3.3503491833869643,13.179606560075317,2.9299207707146273
2024-01-03 12:00:00,7.527550681156343,3.659272930140438,18.186267820946135,1.8849985423971816
2024-01-03 13:00:00,7.571949402752799,2.7973675469411337,13.648727857529332,3.4631148541640173
2024-01-03 14:00:00,7.434029823852729,0.7939313878312438,15.339629588145504,0.21948159346946194
2024-01-03 15:00:00,7.420541170329703,4.772761150905821,12.302529916644918,3.4081744578031894
2024-01-03 16:00:00,7.721653409576284,4.604893758541423,5.421008813736528,3.559053967847404
2024-01-03 17:00:00,7.802823316057805,3.3917484644609344,18.2878278872325,2.1271715711334456
2024-01-03 18:00:00,7.588009217275511,3.8182755194484175,28.335508484688553,3.823005480956067
2024-01-03 19:00:00,7.748575106786052,4.3654421694274035,16.194016114312628,2.1217389068454877
2024-01-03 20:00:00,7.651336509489983,1.8795705202244593,17.65620637571997,2.819122662752323
2024-01-03 21:00:00,7.499181176626574,3.1279534528141526,20.942493842829688,2.5163662989459885
2024-01-03 22:00:00,7.648829337434802,4.72400477995418,7.222121239784228,2.573937378790931
2024-01-03 23:00:00,7.823810001712078,2.2736884608938297,28.038959653801967,1.9660364482084092
2024-01-04 00:00:00,7.586029752838836,4.138930740244502,17.55150214740085,3.657038924082902
2024-01-04 01:00:00,7.824215046602225,2.1664641203237553,27.571962612991374,1.6594731171036439
2024-01-04 02:00:00,7.194488461999983,4.361653722588676,11.031416351729524,2.348448572566869
2024-01-04 03:00:00,7.708485530619098,3.7666166184281913,28.902682071833695,2.949821155144935
2024-01-04 04:00:00,7.595826763604792,1.878548889536822,21.615855702345854,0.8340353145764943
2024-01-04 05:00:00,7.535309307436415,5.221585825770071,20.07448286183399,5.191621107670515
2024-01-04 06:00:00,7.5911380416399705,2.9494499632797044,17.854723900522085,1.8521960220117064
2024-01-04 07:00:00,7.2762766739914335,2.865586792711642,14.49011735689719,2.819349025278224
2024-01-04 08:00:00,7.538325758201562,4.085370126407193,24.646717828066098,3.3581996776045164
2024-01-04 09:00:00,7.621536384546282,5.229715717738787,17.23860648882891,2.867360384922565
2024-01-04 10:00:00,7.786177081806453,2.6388939067405373,2.4996023817286206,1.6535606481259975
2024-01-04 11:00:00,7.483108636240729,3.93828945040745,8.46169879383151,3.2440268575080133
2024-01-04 12:00:00,7.435766344622818,4.385110311085094,14.993907383829967,2.93027434009691
2024-01-04 13:00:00,7.477805475702822,4.708376469173374,18.47755315798635,4.333842832924438
2024-01-04 14:00:00,7.6862479399274575,4.0943602186431525,15.924081588613788,3.7515508930697963
2024-01-04 15:00:00,7.593961434570381,3.448037993678668,24.865544494637255,3.5499210147729814
2024-01-04 16:00:00,7.460741151770833,2.901063696883381,2.6874902112286687,1.4535375066484912
2024-01-04 17:00:00,7.612599790292323,4.003103793829593,17.36267857144967,2.058868675216056
2024-01-04 18:00:00,7.545426785986479,2.6185812247028033,3.643972789007041,1.1895978342016575
2024-01-04 19:00:00,7.6712713664337535,1.4160424000564111,21.69998151839576,1.6576176381190957
2024-01-04 20:00:00,7.41563319714207,4.439423407592591,15.73285540955013,3.572269077667943
2024-01-04 21:00:00,7.466618645186266,5.005258505470865,19.343309204486374,1.8461972556087518
2024-01-04 22:00:00,7.451642084601805,1.08985726965642,10.370732853471251,0.9585457861085893
2024-01-04 23:00:00,7.285488298361593,2.718392520136552,25.385942629611698,2.51908517122883
2024-01-05 00:00:00,7.543861150121288,4.677600587723606,23.733434812472964,3.296527991955911
2024-01-05 01:00:00,7.532902826704024,6.408008363305948,20.53774504642456,5.493956440589008
2024-01-05 02:00:00,7.488690445168417,3.968216094929085,15.557784850504106,3.1850872618732704
2024-01-05 03:00:00,7.446795392584653,3.0737608112468235,20.534774314623068,3.5084532426515036
2024-01-05 04:00:00,7.263622789141892,3.7318395069241417,11.538789367564863,2.412498968901245
2024-01-05 05:00:00,7.406665271444041,5.60496741055603,22.48708647784743,4.787575034674581
2024-01-05 06:00:00,7.4120811933246165,3.1836081388176654,28.055617357244067,4.059886519629936
2024-01-05 07:00:00,7.336769680791845,3.0032325897773378,24.01447318329359,3.571728508783339
2024-01-05 08:00:00,7.426441947511762,3.386316459844063,11.423823306033025,1.5007913003444422
2024-01-05 09:00:00,7.504670694720258,2.8248073609430775,19.071695549727696,2.064094421023773
2024-01-05 10:00:00,7.720328098556241,4.119045885239131,7.500408905186138,2.4203080339392256
2024-01-05 11:00:00,7.456837131733362,5.924341801538788,20.569648174235482,4.563098154211399
2024-01-05 12:00:00,7.462450633087066,4.365154798218505,19.72754633332687,3.7600021129425354
2024-01-05 13:00:00,7.405740491260375,3.6772129288124176,3.494903945286463,1.6400607364254554
2024-01-05 14:00:00,7.122107060722741,3.6322861037765692,8.461316001222114,2.4874819534361547
2024-01-05 15:00:00,7.398891503871487,2.1088978023264433,14.621903210130515,0.08805391197487222
2024-01-05 16:00:00,7.404783898133923,5.046569944315684,14.507817120338743,4.6167324848410844
2024-01-05 17:00:00,7.758055906904333,3.895388973124155,8.157343249689518,2.1720542888238237
2024-01-05 18:00:00,7.352479651591075,3.7740167606628585,19.35626524271215,2.8897891655546775
2024-01-05 19:00:00,7.419278663204811,7.823964150979597,18.40334694782451,4.998759127832044
2024-01-05 20:00:00,7.361505730131654,4.352224077658667,15.292649841860175,3.986936001861737
2024-01-05 21:00:00,7.184034530399101,3.0928997161260203,11.371379209766186,0.0
2024-01-05 22:00:00,7.523345870617318,3.48459090993238,24.012138746034484,2.797830434479735
2024-01-05 23:00:00,7.457265776641237,5.375368400903278,28.268190356650187,3.988611745243314
2024-01-06 00:00:00,7.455655857719201,4.134013882089106,13.304443792534364,2.5166325329561485
2024-01-06 01:00:00,7.193094789511491,2.2728538348006797,12.413120649462456,3.1170871568727874
2024-01-06 02:00:00,7.532405236900423,5.102402218998149,20.145538266661585,2.9559439123141202
2024-01-06 03:00:00,7.104177707951223,3.1979366675760557,14.209554520800323,2.962485577958172
2024-01-06 04:00:00,7.394944066045003,6.247890897973168,15.748534765964378,4.506192812727699
2024-01-06 05:00:00,7.627939606642591,5.296057129814459,21.91032104436356,4.844159311247995
2024-01-06 06:00:00,7.143246972451534,3.463120938348847,3.375568408825763,1.645388347452077
2024-01-06 07:00:00,7.199344089095847,5.536876501726511,25.97736697768744,3.5150717910675224
2024-01-06 08:00:00,7.291707717421668,4.080675066690064,17.26608112407483,3.843243399718202
2024-01-06 09:00:00,7.193724627127856,5.022010447103742,13.884808692685702,3.7700075757069045
2024-01-06 10:00:00,7.029151873997754,4.579637086660643,16.148440818494432,1.996285599209812
2024-01-06 11:00:00,7.264565439175751,2.9814475894516423,16.517779969673562,1.8529579411905757
2024-01-06 12:00:00,7.0874939558371794,3.223775986260918,4.66993479920921,2.383469758811276
2024-01-06 13:00:00,7.31047051954787,5.2307914802223126,27.260355274640194,4.626496923609864
2024-01-06 14:00:00,7.0941484691956544,3.591753508479644,17.092384664729913,2.1244391224753194
2024-01-06 15:00:00,7.457225682761487,3.5075940669904853,19.91131099130269,0.3704909780798187
2024-01-06 16:00:00,7.099968547938998,2.8441565905569064,23.478208089140846,2.8294187455979958
2024-01-06 17:00:00,7.161920539937418,4.4967974382383975,9.676158390357319,2.012106662698577
2024-01-06 18:00:00,7.3250873520283175,6.461527035816249,20.14540657845338,2.867407380345422
2024-01-06 19:00:00,7.011321435256537,2.7033202215735557,14.964294656188123,0.0
2024-01-06 20:00:00,7.223027193446405,4.011130003369107,22.77172757223222,3.7410145173466236
2024-01-06 21:00:00,7.378006998538186,5.674282971856893,1.9601604421527843,3.566268556702692
2024-01-06 22:00:00,6.933915153890085,3.8814453863124188,16.1633824562844,2.6354272043488676
2024-01-06 23:00:00,7.195913805776412,4.517103473840111,12.643457633253888,4.200785303671893
2024-01-07 00:00:00,7.20046558101907,2.696473295241507,19.895071603473824,2.724595871667577
2024-01-07 01:00:00,7.272108634501692,4.482248664907422,20.165437621748634,4.587352361774445
2024-01-07 02:00:00,6.962736450521541,3.74048854276162,11.927512628947353,1.488624412851662
2024-01-07 03:00:00,6.943750376702915,5.1445665702749075,11.901310242204888,3.4177207603284523
2024-01-07 04:00:00,7.213749958953731,5.38303068725585,16.117370530577876,2.4199688283124345
2024-01-07 05:00:00,7.173750347040122,7.0619691380354155,10.620900372039362,4.372302628498056
2024-01-07 06:00:00,7.160628518795897,4.64622699106567,22.796516340664787,3.2727390018460034
2024-01-07 07:00:00,7.168985679528116,4.3376468569760425,14.3232808672431,3.533577450013375
2024-01-07 08:00:00,7.009094326042644,4.17582683978969,7.261615533653923,2.7597956747969503
2024-01-07 09:00:00,7.140135148796651,3.5144914866443187,14.293775911181573,3.0362338799459705
2024-01-07 10:00:00,7.143580167815657,4.340048645508346,9.652421112262026,3.456353927183983
2024-01-07 11:00:00,6.986915520375218,3.5748156711174546,5.507859611952366,4.034153734739083
2024-01-07 12:00:00,7.368513590519333,4.12673292205569,8.269230905366998,2.4718793561655246
2024-01-07 13:00:00,7.15443520573811,5.500832983787467,17.701368008118195,3.078722669982923
2024-01-07 14:00:00,6.8995146136916885,2.70685562560299,26.240149813421347,2.6132334184483264
2024-01-07 15:00:00,7.171683324428351,5.277407104601277,19.13597432914561,3.0986994709234996
2024-01-07 16:00:00,6.922131620205808,5.484793218731803,12.702041694554833,4.860537539110842
2024-01-07 17:00:00,7.181676669485908,3.7571322292656024,20.142640308957553,2.631984115671902
2024-01-07 18:00:00,7.232832929701804,1.3470057839214191,13.741287169425597,0.767980991136427
2024-01-07 19:00:00,6.931523255372067,3.158121239406433,12.096187768922903,1.8830503320680718
2024-01-07 20:00:00,7.194869223354773,5.43803670619075,8.881185057518147,4.103991514217307
2024-01-07 21:00:00,7.108175030489757,3.8481977944546033,4.702117605688411,2.3237846182582262
2024-01-07 22:00:00,7.165622485778475,2.670334551185361,14.238510735981244,1.5160225966863476
2024-01-07 23:00:00,7.323050957067597,3.257487598246837,18.077270236563432,3.8290922001438297
2024-01-08 00:00:00,6.9981077093532775,4.865545315328118,16.29731073337396,2.7233124290506354
2024-01-08 01:00:00,6.918407075421976,4.506329865734592,14.064549839919195,3.157515976535323
2024-01-08 02:00:00,6.89476174619844,3.556844921798043,10.358598932796637,2.9722473873825095
2024-01-08 03:00:00,6.902710689299978,3.3965546172999033,21.238908655737998,1.3747645467066658
2024-01-08 04:00:00,7.010584172734654,3.359682295387902,7.763486598599925,2.632922376315479
2024-01-08 05:00:00,7.070565153064099,2.715816806933188,22.417690771079634,1.457934666907942
2024-01-08 06:00:00,7.058316378778864,5.753946721101426,9.971922042752613,4.4097519186106355
2024-01-08 07:00:00,7.1384897541193055,3.4213692479647784,11.72220064320263,1.6343667585397648
2024-01-08 08:00:00,7.014142682502704,5.261274166110227,6.7234173012385705,3.912682244182382
2024-01-08 09:00:00,7.228184670311801,5.6186667275021485,13.482625022558606,4.660345240213817
2024-01-08 10:00:00,6.9686015106909975,4.983338662195284,23.821013652376934,4.394275759960166
2024-01-08 11:00:00,7.414655377444724,3.2595751445274743,20.604469334043415,2.774932485328269
2024-01-08 12:00:00,7.098995617478276,4.254026620351511,23.845133563083824,3.082729224759662
2024-01-08 13:00:00,6.875273879671238,3.732425093302216,20.652142378693227,2.4056619688203833
2024-01-08 14:00:00,6.842102942147744,2.6688064933032463,9.272281182155329,3.06874582453949
2024-01-08 15:00:00,7.074184991245542,4.134149663995356,14.68313042472291,2.361387535004786
2024-01-08 16:00:00,6.967560615208504,2.321622788020482,11.53780564463639,0.9099811401382093
2024-01-08 17:00:00,7.107635067405228,5.153121362597503,26.3136279322,4.413576803550765
2024-01-08 18:00:00,7.071164998215408,3.1616858004950306,8.622346608040045,1.5187724359890231
2024-01-08 19:00:00,6.98908900475159,3.9518248793172055,23.25587394295487,2.308779872814723
2024-01-08 20:00:00,6.873018001940623,4.041473137760801,23.25064963866573,1.9755821759962158
2024-01-08 21:00:00,6.773023409827993,3.3818251958895544,29.807155838291308,2.5627411073571125
2024-01-08 22:00:00,6.933676265490706,4.3874176970417,14.131709615060004,2.9924293064392553
2024-01-08 23:00:00,7.129705668216572,3.104266659798324,21.985331697518003,2.7165933289330932
2024-01-09 00:00:00,7.034141202817835,4.710367118820701,32.97005976388626,4.576367059648595
2024-01-09 01:00:00,6.816136073745267,2.040188938326427,12.674285048640787,2.0427632250766177
2024-01-09 02:00:00,7.030131622675073,3.797470615045832,6.2516345355252785,2.313333629450714
2024-01-09 03:00:00,7.063296795757113,5.962878365623888,3.835845174460201,3.534245833504363
2024-01-09 04:00:00,6.874451539645036,2.4260138327134686,21.983758490231537,2.5311282374159245
2024-01-09 05:00:00,7.031805180239822,2.8032662634509498,3.8114415211995913,2.814359134049413
2024-01-09 06:00:00,7.019378188910168,4.223300961560447,14.385838199518286,3.066607082508377
2024-01-09 07:00:00,6.841284808808858,3.8120650753442265,20.05170247478956,2.526080692039316
2024-01-09 08:00:00,7.068663617698716,4.007184120626453,18.285037631449352,2.158568800450916
2024-01-09 09:00:00,7.10155860795442,4.1632208947836675,19.965081863304192,1.9407207812395455
2024-01-09 10:00:00,7.182522739379737,4.327539328470271,18.541016106632267,3.6857698179159497
2024-01-09 11:00:00,7.1809365334995565,4.887101126875702,25.93492761206535,4.172691323399028
2024-01-09 12:00:00,6.819192270536199,4.036743624326323,10.31439270638068,3.2097144933894706
2024-01-09 13:00:00,6.888318764523832,3.2448657994029144,12.239242663653009,2.217405551648436
2024-01-09 14:00:00,7.109569057954964,4.330792678693572,11.567054754483673,4.071035046564054
2024-01-09 15:00:00,7.11287220988359,5.792809002085447,22.78433694848722,3.77192071403803
2024-01-09 16:00:00,7.1167191139280925,3.3429555185464563,23.27296912194084,3.4681777745518634
2024-01-09 17:00:00,7.6211941093487265,2.321766786831437,20.125802517636846,1.965839831636333
2024-01-09 18:00:00,7.132902750608168,4.808707023804626,25.24858897895309,3.156001271907898
2024-01-09 19:00:00,7.221748651533614,3.3246851601718324,8.714617233784502,2.7302738589708433
2024-01-09 20:00:00,7.198815923449639,0.850797256032028,28.62810427434741,1.697030376796834
2024-01-09 21:00:00,7.157880701188354,4.46369245801374,27.616700463600363,3.7922946961297956
2024-01-09 22:00:00,7.017489664025358,2.7931077095505827,22.099741386862824,2.403879604981193
2024-01-09 23:00:00,7.183382239266951,3.3155078186669598,29.419199994469825,2.841566225660806
2024-01-10 00:00:00,6.958515639216417,3.8111033116116557,5.3463286042911085,4.358609915486889
2024-01-10 01:00:00,7.043961854624751,3.6298404268112705,13.267501002438983,3.52333460231687
2024-01-10 02:00:00,7.011864805810005,4.241033442651183,11.787324387865098,3.4765013132150724
2024-01-10 03:00:00,7.102271340217554,2.8554964495106763,21.98047858783556,2.462151553904183
2024-01-10 04:00:00,7.4426427093445,3.982136101203293,9.574677209717684,3.482247737490842
2024-01-10 05:00:00,6.820937224922966,3.043224242014307,22.223532167698416,2.9230680700618423
2024-01-10 06:00:00,7.209674955171574,4.229467861027902,26.51008785873329,3.353947154597968
2024-01-10 07:00:00,6.870659701385632,4.069497074218651,21.777889205281667,2.8605479168997356
2024-01-10 08:00:00,7.047727002291167,2.1966381130223835,18.89272579174328,1.820030771435578
2024-01-10 09:00:00,7.2879238534735435,4.610401089909581,9.986220980113515,0.5294866946467094
2024-01-10 10:00:00,7.140398694666183,2.6520758326349423,10.968109723555028,2.0887694627257294
2024-01-10 11:00:00,6.975377443352213,4.252864058209312,25.63799769344231,2.9303806367885046
2024-01-10 12:00:00,7.036129138821217,3.7118574304424192,22.3405743831311,4.171467688385691
2024-01-10 13:00:00,7.251848921024242,5.464808151634047,16.60632823798776,3.7925499947694643
2024-01-10 14:00:00,7.046933754450018,2.9786626940030096,13.948299487738804,1.2544758654060004
2024-01-10 15:00:00,7.195627793924668,2.8154368228223783,2.6870809549289953,1.7299703990388025
2024-01-10 16:00:00,7.176751584809367,3.199071458226189,9.365707635425535,1.3635172359484762
2024-01-10 17:00:00,7.079014833638458,2.846282090562532,30.235415842586782,2.9935576621850957
2024-01-10 18:00:00,7.505263524280118,4.1577177358038995,7.885970504047037,2.963967648075339
2024-01-10 19:00:00,7.285750362705375,1.2458730722425404,18.16906556447426,2.0588675151663662
2024-01-10 20:00:00,6.893950871905124,1.908655925157924,23.88823244303836,1.2347583038150942
2024-01-10 21:00:00,7.232814844694159,1.879312981007223,8.04495473186107,1.3961429075426834
2024-01-10 22:00:00,7.112763346414263,4.288621849495695,18.115546942655094,2.0246220816357616
2024-01-10 23:00:00,7.347136572060047,5.188541596379489,23.381014507858342,4.375751218603215
2024-01-11 00:00:00,7.107684774643178,2.997997823297512,16.896005529198682,2.720775804206565
2024-01-11 01:00:00,7.21669017911568,2.908262651657691,36.88010909919652,3.2480048807925668
2024-01-11 02:00:00,7.317028302598692,3.1824056215048246,5.113743741761134,2.0641509102412816
2024-01-11 03:00:00,7.378560193468963,4.480075744951884,24.197563034650617,3.745790650641682
2024-01-11 04:00:00,7.076101604251867,1.9604632065046705,15.569250387756265,2.9268267221823674
2024-01-11 05:00:00,7.213447766953098,3.346783344218938,22.174577844129974,2.4452319362216506
2024-01-11 06:00:00,7.199881049861508,4.218421713639133,19.852436562529558,3.237542272027434
2024-01-11 07:00:00,7.180641619627365,3.6369339357355672,11.623218942539895,1.661955890372409
2024-01-11 08:00:00,7.550990807337489,3.250549613168366,18.350189532915977,1.806226684609833
2024-01-11 09:00:00,7.354460340014438,4.2117340807878385,3.733684300090498,2.717301611950064
2024-01-11 10:00:00,7.112124878545924,0.2417829608360665,20.953384426544147,1.65681814665949
2024-01-11 11:00:00,7.446480356774208,3.7987803635951436,18.809297021921363,2.638522469413469
2024-01-11 12:00:00,7.634662520927637,2.1878672509842167,21.184223747547026,1.7595138395672416
2024-01-11 13:00:00,7.4787365732246425,0.7634309926462975,24.111725222669907,0.8559021566643761
2024-01-11 14:00:00,7.103473887123934,3.5610722812175215,19.269410393305137,2.2869203438542085
2024-01-11 15:00:00,7.266237022620337,4.583466389896556,17.723752820191283,3.5177695831107294
2024-01-11 16:00:00,7.536376972221127,2.7575951579751767,10.51058532833218,0.7720685384921557
2024-01-11 17:00:00,7.247628737703528,4.053452321203973,11.683337213302726,3.8073231704548474
2024-01-11 18:00:00,7.427756916069213,4.832220493737329,24.966726489722294,3.1159962524304974
2024-01-11 19:00:00,7.484745257459976,4.462883857704449,26.704516947273195,4.0563886113913785
2024-01-11 20:00:00,7.236833370778446,4.8404620641045835,14.973865042874742,2.3374943118338916
2024-01-11 21:00:00,7.374218943241512,3.7505958934680876,16.953011018249107,3.2940199710653
2024-01-11 22:00:00,6.904179862786863,2.9381236765314,10.288930231540991,2.61368854846444
2024-01-11 23:00:00,7.243876878959154,0.9128288385632024,24.82065390696479,1.599678577951582
2024-01-12 00:00:00,7.3667531763818355,2.5275233905643786,21.259285648081715,1.3587497863412445
2024-01-12 01:00:00,7.224508115665945,1.7985410449584034,30.17978929011876,2.1841568573570664
2024-01-12 02:00:00,7.66350385158408,5.403236777506021,10.432793217578604,2.60848091524346
2024-01-12 03:00:00,7.211012475394633,2.574743022790655,13.924675875707942,1.760375485868683
2024-01-12 04:00:00,7.36633913959443,2.9213861159104653,18.18041865105962,3.1217747098423283
2024-01-12 05:00:00,7.458685325688006,3.423092957409458,21.07518032882231,3.3234727259669374
2024-01-12 06:00:00,7.6619056994468036,2.8014413423431312,15.029427561061734,2.1438939862700774
2024-01-12 07:00:00,7.236883691038513,4.771027225735263,10.417612686294273,2.3952994552917124
2024-01-12 08:00:00,7.633189583232549,1.9776759052167698,22.68732491016321,2.383695460174313
2024-01-12 09:00:00,7.466601604656951,2.9463167542142776,21.55444499017787,2.429928392392323
2024-01-12 10:00:00,7.324087574165644,1.8098011883899077,10.081498120780003,0.0
2024-01-12 11:00:00,7.546768269357062,1.1047642766609125,25.97233071125304,2.068132348387353
2024-01-12 12:00:00,7.5133383464035,1.9427429889898822,24.664332039200715,1.8861894874741971
2024-01-12 13:00:00,7.39935746016109,2.620547444291871,17.401623012821016,3.056338155346211
2024-01-12 14:00:00,7.50565112172453,2.138007606318057,17.00723631263806,0.9168052380957323
2024-01-12 15:00:00,7.443051141775853,1.8104986164096897,20.316857512317558,0.0
2024-01-12 16:00:00,7.523416126098661,0.9421130544464162,10.394832370879177,1.1003798904703732
2024-01-12 17:00:00,7.611117935102076,2.5183160959453788,16.625174696844372,2.242995839818137
2024-01-12 18:00:00,7.754976711053795,0.8007875024822038,1.4697401960751233,0.0
2024-01-12 19:00:00,7.336540426820917,3.5069905047084715,22.526247340763206,1.997182086354694
2024-01-12 20:00:00,7.847165779203077,2.682386500435636,5.448509944052184,3.9770613935588686
2024-01-12 21:00:00,7.2392519217121425,0.8229983106631347,26.890709069545732,1.05603176716121
2024-01-12 22:00:00,7.514004873113557,2.189678197528719,14.043641329504913,2.3198833395033516
2024-01-12 23:00:00,7.629578013807399,1.6468798417955486,14.860429641394017,0.9134129324244425
2024-01-13 00:00:00,7.5878843755548795,2.921286618775704,11.935483381152475,0.4385941536174709
2024-01-13 01:00:00,7.456580410967074,4.135700427961686,14.30077737321396,2.7742369805367053
2024-01-13 02:00:00,7.522858638106262,0.2659103822087597,26.23410511519193,0.7340857345521297
2024-01-13 03:00:00,7.484057777540332,2.6431826064722763,3.7062908349258317,1.3771956979964437
2024-01-13 04:00:00,7.473370965455543,2.302104169164214,25.217541709776533,2.0460760843867103
2024-01-13 05:00:00,7.69281819101222,3.2890637961731914,18.632012273600566,2.743813263228441
2024-01-13 06:00:00,7.622364554757957,2.728565516103748,7.8036713094798085,1.7511558879435976
2024-01-13 07:00:00,7.468140133812966,1.5597235951580672,8.7125229869534,0.1860049123455514
2024-01-13 08:00:00,7.710108816911045,2.068664357570711,27.96126069935054,2.468984268772494
2024-01-13 09:00:00,7.624181991730748,1.4858270648427025,9.594674924340378,0.0
2024-01-13 10:00:00,7.702758729262198,3.7218840531687967,8.126397822997093,0.8366364007638305
2024-01-13 11:00:00,7.677838470958534,2.4459568820298285,24.147597184857712,2.7833464405248827
2024-01-13 12:00:00,7.461430389559406,4.691610793716992,18.542726136997764,3.7768644780484135
2024-01-13 13:00:00,7.503957236248368,2.327281324838051,9.593755156998213,1.638265157553548
2024-01-13 14:00:00,7.702101044252518,1.5399733733860077,17.661905742708374,0.3374823925087982
